"customer_id","review_id","product_id","product_parent","product_title","product_category","star_rating","helpful_votes","total_votes","verified_purchase","review_headline","review_body","review_date","marketplace","year"
"34609068","R35LAPRU047VLR","0062107321","506590385","The Valley of Amazement","Books","2","0","0","N","Completed the read out of loyalty","I have loved, loved, loved all other Tan books that I have read. This one however was a slog to get through. Way too many words at some points to let the reader know . . . what Ms.Tan learned about the life of a courtesan? That mother and daughter were dysfunctional women? (On the other hand, Flora's recap was a speed read). Sections were lovely, sections were a tough, disjointed read. A more thorough job of editing may have condensed and connected ideas for a more even flow through the amazing valley. . . and just what was that connection?","2015-08-31","US","2015"
"7254245","R8FGVBC6DKQN6","B00XOXDXV8","895883504","Mad Max: Fury Road","Digital_Video_Download","3","0","2","Y","Three Stars","The movie was different from the original but good","2015-08-31","US","2015"
"4149998","RCUB9NTWNX0K","1906438870","430892406","Official IELTS Practice Materials 2 with DVD","Books","5","0","0","Y","Five Stars","Good!","2015-08-31","US","2015"
"29176890","R2NMN616N1UALG","B00493AD74","718534337","Eat Pray Love","Digital_Video_Download","5","0","0","Y","Five Stars","So many wonderful lessons in this movie!","2015-08-31","US","2015"
"45946560","R2ADUEC0GCW22K","B000NJVWU0","445328073","Eve(Expanded Edition)","Music","5","0","0","Y","Five Stars","excellent","2015-08-31","US","2015"
"53045069","R1ON98FSL08UU","B005HED11Y","583611354","Star Trek Original (Remastered) Season 1","Digital_Video_Download","5","0","0","Y","Five Stars","STAR TREK is a CLASSIC that still works.<br />A total morality tale that doesn't get old.","2015-08-31","US","2015"
"51871002","R1BECNSMJDVC07","B006885LZM","224139336","The Pacific Season 1","Digital_Video_Download","4","0","0","Y","Broadens our view of WWII","Top flight talent went into the production of this miniseries.  The battlefield scenes reminded me of the realism and gore of the the movie &#34;Saving Private Ryan&#34; directed by the same Spielberg/Hanks duo. Those scenes are hard to watch, but accurately convey the chaos and intensity as well as the random impact of violence on soldiers and marines in battle.  it's good to be reminded of the island-based Pacific campaign which is sometimes overlooked in favor of the land-based European theater in WWII.  This is basically a Marine story.  Among the crowd a few individuals are singled out to personalize the impact of war on families.  By the end of the miniseries these individuals come into sharp focus whereas they tend to get lost in the crowd in the first few episodes.  There are simply too many faces to sort through.  Credits at the end of the miniseries show a few of the actual men and women whose experiences provide the basis for the stories that are told.  Unfortunately issues of race in WWII are entirely ignored in this miniseries - which pretty much reflects how the military (and the nation) functioned at the time.","2015-08-31","US","2015"
"52626385","R27P44PGDUTHKK","B008Y2X78S","867048609","Boardwalk Empire Season 2","Digital_Video_Download","5","0","0","Y","Five Stars","Solid Season","2015-08-31","US","2015"
"1255267","R16328H3UHG095","B0054SMIH6","183808905","The Lincoln Lawyer","Digital_Video_Download","5","0","1","Y","All-star cast and great story! Spring for HD version","All-star cast and great story! Spring for HD version. Every time I see this I want to go take the bar and be a lawyer. Marissa Tomei is still as hot as ever. Matthew McConaughey is a brilliant actor.","2015-08-31","US","2015"
"29427207","RP9MU1HEF5XMB","B001HNFR3O","911990455","Henschel 5310 Packable Mesh Breezer Hat","Apparel","5","0","0","Y","XXXL is Right!","Great hat, love the fit!  So nice to have a brim that I can wear all day without getting a headache.","2015-08-31","US","2015"
"17917909","R1XVCP7353A8AH","B0040I09RM","117036067","Sons of Anarchy Season 1","Digital_Video_Download","5","0","0","Y","Entertaining","Entertaining.","2015-08-31","US","2015"
"27513064","R1HOOG27N8BV23","B004NRNR5G","673054198","Carhartt LG (US Men's 6-12) Work Wear Cushioned Crew Socks","Apparel","5","0","0","Y","Five Stars","Like","2015-08-31","US","2015"
"44064187","RN3WU6A8NUTB0","B0057XBDME","111187781","Key Apparel Men's Big & Tall Long Sleeve Button Down Pre-Washed Blue Chambray Shirt","Apparel","5","0","0","Y","Five Stars","Nice shirt, great price!","2015-08-31","US","2015"
"36290808","RVM4RUFGI1MCX","B001L9A4UA","312862291","LAT 3584 Ladies' Combed Ringspun Jersey V-Neck Sleeveless T-Shirt","Apparel","4","3","4","Y","... on the sides at the bottom which is a nice touch, but they run small (I'm 5'6 and ...","These v necks are well made and have slits on the sides at the bottom which is a nice touch, but they run small (I'm 5'6 and 125 and ordered a medium but find it tight).  They came in a pack of six at a good price.  But they took FOREVER to arrive!  Oh well, I have them now, and I like them.  Just be patient.  Hard to find v neck tops shaped for women that are not &#34;tanks.&#34;  These have more coverage than tanks but without covering my shoulders, which I prefer (I have broad shoulders and don't like shirts clinging to them).  I would buy again in a Large but don't want to wait for them.","2015-08-31","US","2015"
"3045875","R1G9YL0KQCYRE3","B0055X1OB6","930674551","Flexees by Maidenform Womens Dream Shapewear Wear Your Own Bra Torsette","Apparel","5","2","2","Y","Comfy","Wore this and loved it! This did not ride up or roll. It was comfortable to wear and I woll be purchasing another.","2015-08-31","US","2015"
"42192849","RZ2XDBUV5SWRY","B0058TBJ26","28793551","Paul Frank - Little Boys Short Sleeve Monkey Pajamas","Apparel","3","0","0","Y","I love the pants and the price","I love the pants and the price, but the material of the shirt just feels cheap and synthetic.  Very cute, though.","2015-08-31","US","2015"
"42719961","RAHCXV997Z003","B0056JJPBA","951075094","WonderWink Women's Four Stretch Cargo Scrub Pant","Apparel","5","0","0","Y","Five Stars","Love these. Stretchy, don't fade, no ironing needed","2015-08-31","US","2015"
"13956316","R2AGJOYT0LD43F","B0057A0P62","894889501","KID Collection Baby-Girls Ruffle Tiered Dress","Apparel","5","0","0","Y","Perfect","Daughter looked great in this dress during our wedding!!","2015-08-31","US","2015"
"931514","RSA98KVURGSEU","B001LU5LC0","287443953","Avenged Sevenfold Heart Attack Juniors Zip Hoodie","Apparel","4","0","0","Y","Four Stars","❤️ It!! :)","2015-08-31","US","2015"
"15255004","RMFCEM6ZI22P8","B0055X1NOE","907343521","Maidenform Flexees Women's Shapewear Romper","Apparel","5","0","0","Y","Nice shaper!","I wear it with my dresses.  It's good quality and tighten things up a bit.  It's also nice that there's clips on the bottom to make using the bathroom easier.  It does tend to give you a wedgie sometimes, but I think that's just how these things are.  I got a size medium, and I'm about 5'1 and size 8.  I would buy this again!","2015-08-31","US","2015"
"2363039","R38IF66AU7KXF0","B0011AQLZQ","319706203","Harry Potter and the Sorcerer's Stone","Digital_Video_Download","5","0","0","Y","Five Stars","Love it","2015-08-31","US","2015"
"28872479","R1H00QQ4IND8BH","B008Y7EYSK","500825787","The Woman in Black","Digital_Video_Download","3","0","0","Y","Not your average horror flick....","I liked this movie, because it was eerily intriguing and captured your attention. It is not the &#34;slasher - type&#34; horror film, but one that was thoughtfully written and indeed brought chills and goosebumps. The characters were believable and drew you in!","2015-08-31","US","2015"
"11072854","R2R2DCKYXWZ4MH","B00OKYQZDI","155730994","Cookie Jam","Mobile_Apps","5","0","0","Y","Five Stars","This is the best game ever! Be prepared to get hooked on this one!","2015-08-31","US","2015"
"26936810","R3E35Y5TF4FVZL","B004Q3SGWG","374170167","127 Hours","Digital_Video_Download","5","0","1","Y","Five Stars","Great!","2015-08-31","US","2015"
"3443296","R1G7AZRO9D6RWU","B0052RDHTM","676714541","Fall of Giants (The Century Trilogy, Book 1)","Digital_Ebook_Purchase","5","0","0","Y","long winded but a must read.","A good long read.something of a history lesson.enjoyed it.","2015-08-31","US","2015"
"30301059","R27UVDIZLFSVW1","1780674880","549848033","Enchanted Forest: An Inky Quest & Coloring Book","Books","5","0","0","Y","They love it! Even has a game throughout the book","Gave this book to friends as gifts. They love it! Even has a game throughout the book, with the answers at the end.","2015-08-31","US","2015"
"20297937","R2AHWC734LNU8G","B00VRYCGLO","183194229","Mahjong Journey®","Mobile_Apps","3","0","0","Y","I enjoy this gamehuh","I really enjoy this game, I am concerned about the timed games further down the road.","2015-08-31","US","2015"
"15913065","R15ZPNW0YIKCUS","B0057RCFQS","892767727","Jurassic Park Ultimate Trilogy","Video DVD","5","0","0","Y","Five Stars","How can you go wrong with dinosaurs??","2015-08-31","US","2015"
"1469232","R1NOVDL8STL0EL","B009UNGYHG","887545020","Plantronics Charge Case for Bluetooth Headset Voyager Legend - Black","Wireless","5","0","0","Y","Cool Case","Great way to store headset !! plus it charges !! COOL","2015-08-31","US","2015"
"44663253","R29SQF592WVKWN","B001HKYIVY","813408137","Forum Novelties Roaring 20's Flapper Dress and Headband Costume","Apparel","4","0","0","Y","Four Stars","Dress fit a little loose under the arms.","2015-08-31","US","2015"
"924784","R30DGURG8UEF8E","0857522329","627793267","The Girl on the Train","Books","4","0","0","Y","Very Good! Makes you think about things.","It was a while ago since I read this but I remember it as being very good. It kept me guessing who done it. It makes sense if you think about it, what do we see when speeding past something we pass every day on our way to work or play.","2015-08-31","US","2015"
"31188445","R3BOPWX3ZNTMAT","B0053JJLLC","257248854","Micro: A Novel","Digital_Ebook_Purchase","2","0","1","Y","Far fetched","Hard to write something is far fetched for a writer who recreated dinosaurs. But michael chritons flirtations with The unbelievable becomes too far Out in this Novel and by that loses on excitement ans suspense","2015-08-31","US","2015"
"42088903","R1UA2O1G56PSB4","B004X75RK4","121115175","The Proposal","Digital_Video_Download","4","0","0","Y","Four Stars","Delightful movie!","2015-08-31","US","2015"
"21954643","R2TEFH25W3YXYP","B00AKKS278","573107044","The Miracle Morning: The Not-So-Obvious Secret Guaranteed to Transform Your Life (Before 8AM)","Digital_Ebook_Purchase","5","0","0","Y","it is a challenge","Great book to challenge you to become a better version of yourself.  No more excuses! It's up to you to be successful in all aspects of your life","2015-08-31","US","2015"
"13347766","R3UTSN9RG7P0AR","0345805054","414096532","Manuscript Found in Accra","Books","5","0","0","Y","Five Stars","I enjoy Coelho's writings.","2015-08-31","US","2015"
"41155092","R2BB6MM5NUF7UO","B0000AM6JI","352651491","Carlito's Way (Collector's Edition)","Video DVD","5","5","5","Y","IT IS WRITTEN","Al P. plays a hispanic drug dealer who is released from prison on a technicality. He is determined to go straight. He wants as normal a life as possible. However, he can't escape the street. He is unwillingly pulled back into the world that has caused so much heartache. At every turn either a cousin, lawyer friend, or past associates just won't let him go. But no matter what is happening around him or to him he fights for this separation from the street. He finds the love of his life is still available to him if he can finally go straight. Even more incentive for him but he is in quick sand constantly pulling him down and back in.<br /><br />Every actor is superb. Al Pacino leads the way with a truly convincing performance as a man doomed to repeat a life of violence amongst the people he expects  to be most understanding of his desire to go straight. Because he stills lives by a code of the street which is to help your friends he is drawn deeper and deeper back in. You can feel his pain . You are rooting for him to succeed .But that stupid code of his just wont let him detach himself from repeating the same life. He feels trapped but he finally has a plan that will finally set him free and allow him to start over again. Of course he is betrayed and ...... (no spoilers here).<br />The film SCARFACE maybe more violent but it is less cerebral. This is a very intelligently put together screenplay of a man doomed to repeat the same errors no matter how motivated he is to move on.<br />In DOG DAY AFTERNOON he was a good man (confused) forced to do bad. In Carlitos way he is a bad man trying to do good or at least stop being bad. In each case he just can't dig out. His performance is less frenetic here but not less hopeless.HEis doomed by his own values. AL P.screen presence is commanding as he has been in almost all of his career roles. I believe , arguably,  this is his most conviencing role. Here is is a murderer and drug dealer and yet he makes you feel and root for him. That is an amazing talent for you to sympathize with a loser. An evil person. He is not asking for forgiveness but just to be left alone. And you hope he pulls it off.<br />In addition Sean Penns performance is outstanding as a criminal attorney doing what he is hired to do. Get his client off. Except he is a creep. He is not to be trusted. You hate him for what he is doing to his friends. But Carlito feels a strong obligation to the man who found a way to get him out of prison. Theres that code of the street again .He once again crosses over the line of doom<br />And finally his old girlfriend who he never stopped loving and wanting. Does she offer redemption or is she part of the quick sand.<br />The two of them have an amazing attraction that seems to go beyond what you see on the screen. Great chemistry .Great acting ?Just a hunch. ...  This is a tremdous film to watch. I come back to a viewing a couple of times a year when I want to remind myself of great performances.  Whether you are a fan of Al P. or  you just like great performances this is a film not to be missed.","2015-08-31","US","2015"
